time,open,high,low,close,volume
2024-02-08 10:45:00,1.07915,1.07924,1.0791,1.07912,4610
2024-02-08 11:00:00,1.0791,1.07929,1.07891,1.07928,1929
2024-02-08 11:15:00,1.0789,1.07899,1.07867,1.07898,4681
2024-02-08 11:30:00,1.07955,1.07986,1.0791,1.07915,4673
2024-02-08 11:45:00,1.07917,1.07923,1.0791,1.07919,3742
2024-02-08 12:00:00,1.07948,1.07981,1.07941,1.07942,4984
2024-02-08 12:15:00,1.07963,1.07969,1.07933,1.07939,2921
2024-02-08 12:30:00,1.07965,1.07986,1.07954,1.07972,270
2024-02-08 12:45:00,1.07921,1.07925,1.07897,1.07918,3533
2024-02-08 13:00:00,1.07918,1.07927,1.07902,1.07917,3043
2024-02-08 13:15:00,1.07901,1.07933,1.07896,1.07922,3190
2024-02-08 13:30:00,1.07899,1.07914,1.07891,1.07912,2013
2024-02-08 13:45:00,1.07923,1.07926,1.07901,1.07905,3369
2024-02-08 14:00:00,1.07934,1.07949,1.0792,1.07929,4688
2024-02-08 14:15:00,1.07923,1.0794,1.07916,1.07932,1901
2024-02-08 14:30:00,1.07942,1.07956,1.07928,1.07936,1416
2024-02-08 14:45:00,1.07969,1.07992,1.07938,1.07942,4186
2024-02-08 15:00:00,1.08011,1.08019,1.07998,1.08007,4454
2024-02-08 15:15:00,1.07887,1.07912,1.07885,1.07903,1526
2024-02-08 15:30:00,1.07863,1.07905,1.07862,1.07887,3822
2024-02-08 15:45:00,1.07914,1.07933,1.07912,1.0792,3363
2024-02-08 16:00:00,1.07838,1.07847,1.07829,1.07839,4891
2024-02-08 16:15:00,1.07901,1.07907,1.0789,1.079,3203
2024-02-08 16:30:00,1.07883,1.07903,1.07879,1.07902,1844
2024-02-08 16:45:00,1.07835,1.07843,1.07827,1.07833,2484
2024-02-08 17:00:00,1.0784,1.07867,1.07832,1.0784,4505
2024-02-08 17:15:00,1.07815,1.07831,1.07812,1.07827,265
2024-02-08 17:30:00,1.07797,1.07804,1.07788,1.078,842
2024-02-08 17:45:00,1.07842,1.07844,1.07832,1.07835,1237
2024-02-08 18:00:00,1.07833,1.07836,1.07814,1.07829,1548
2024-02-08 18:15:00,1.07805,1.07815,1.07804,1.07807,3426
2024-02-08 18:30:00,1.07865,1.07872,1.07836,1.07854,3345
2024-02-08 18:45:00,1.07872,1.07895,1.0787,1.07888,1864
2024-02-08 19:00:00,1.07879,1.0789,1.07876,1.07882,4455
2024-02-08 19:15:00,1.07856,1.07884,1.07847,1.07857,3524
2024-02-08 19:30:00,1.07847,1.07869,1.07839,1.07858,2094
2024-02-08 19:45:00,1.07899,1.07919,1.0788,1.07898,606
2024-02-08 20:00:00,1.07866,1.0788,1.07858,1.07879,2898
2024-02-08 20:15:00,1.07839,1.07845,1.07812,1.07818,2400
2024-02-08 20:30:00,1.07873,1.07878,1.07863,1.07864,2632
2024-02-08 20:45:00,1.07847,1.07868,1.0782,1.07867,1268
2024-02-08 21:00:00,1.07859,1.07873,1.07855,1.07861,1879
2024-02-08 21:15:00,1.07859,1.07888,1.07838,1.0788,3939
2024-02-08 21:30:00,1.0786,1.07866,1.07845,1.07846,3187
2024-02-08 21:45:00,1.07783,1.0781,1.07774,1.07787,1068
2024-02-08 22:00:00,1.07775,1.07799,1.07753,1.07766,955
2024-02-08 22:15:00,1.07834,1.07845,1.07818,1.07835,3546
2024-02-08 22:30:00,1.07885,1.07898,1.07872,1.07885,3524
2024-02-08 22:45:00,1.07895,1.07897,1.07868,1.07885,2730
2024-02-08 23:00:00,1.07877,1.0788,1.07863,1.07879,590
2024-02-08 23:15:00,1.07908,1.07937,1.07901,1.07928,4581
2024-02-08 23:30:00,1.07932,1.07951,1.07911,1.07937,3602
2024-02-08 23:45:00,1.07962,1.07973,1.07939,1.07952,1108
2024-02-09 00:00:00,1.07903,1.07908,1.0787,1.07878,4333
2024-02-09 00:15:00,1.07881,1.07902,1.07868,1.07876,4179
2024-02-09 00:30:00,1.0789,1.07898,1.07882,1.07892,276
2024-02-09 00:45:00,1.07846,1.07871,1.07845,1.07862,2112
2024-02-09 01:00:00,1.07847,1.07855,1.0781,1.07817,2093
2024-02-09 01:15:00,1.07876,1.07884,1.07866,1.07878,4214
2024-02-09 01:30:00,1.0788,1.07892,1.07867,1.07878,4485
2024-02-09 01:45:00,1.07855,1.07861,1.07822,1.07828,4170
2024-02-09 02:00:00,1.07767,1.07777,1.07751,1.07761,1822
2024-02-09 02:15:00,1.07766,1.07781,1.07744,1.07777,348
2024-02-09 02:30:00,1.07764,1.07789,1.07753,1.07762,2498
2024-02-09 02:45:00,1.07738,1.07752,1.0773,1.07733,3121
2024-02-09 03:00:00,1.07728,1.07744,1.07724,1.0774,2929
2024-02-09 03:15:00,1.07751,1.07778,1.07747,1.07747,3093
2024-02-09 03:30:00,1.07774,1.07785,1.07745,1.07745,3464
2024-02-09 03:45:00,1.07746,1.07775,1.07742,1.07759,1449
2024-02-09 04:00:00,1.07733,1.07759,1.07716,1.07719,1085
2024-02-09 04:15:00,1.07713,1.07716,1.07712,1.07714,3485
2024-02-09 04:30:00,1.07695,1.07713,1.07657,1.0767,2834
2024-02-09 04:45:00,1.07697,1.07703,1.07681,1.07696,1135
2024-02-09 05:00:00,1.07704,1.07753,1.07702,1.07722,1995
2024-02-09 05:15:00,1.07694,1.07722,1.07679,1.07699,1865
2024-02-09 05:30:00,1.07668,1.07706,1.07664,1.07676,4814
2024-02-09 05:45:00,1.07718,1.0774,1.07715,1.07729,135
2024-02-09 06:00:00,1.07717,1.07757,1.07712,1.07733,4606
2024-02-09 06:15:00,1.07695,1.07702,1.07682,1.07699,151
2024-02-09 06:30:00,1.07663,1.07686,1.07644,1.07673,1221
2024-02-09 06:45:00,1.07638,1.0766,1.07618,1.07624,3859
2024-02-09 07:00:00,1.07618,1.07619,1.07605,1.07611,2497
2024-02-09 07:15:00,1.0756,1.07567,1.07508,1.07549,1279
2024-02-09 07:30:00,1.0753,1.0755,1.07511,1.07541,559
2024-02-09 07:45:00,1.07585,1.07626,1.07584,1.07615,3333
2024-02-09 08:00:00,1.07635,1.07637,1.07601,1.07615,3434
2024-02-09 08:15:00,1.07677,1.07693,1.07648,1.07663,4361
2024-02-09 08:30:00,1.07692,1.07706,1.07684,1.07705,1341
2024-02-09 08:45:00,1.07704,1.07732,1.07674,1.07726,4343
2024-02-09 09:00:00,1.0772,1.07753,1.07689,1.07708,4549
2024-02-09 09:15:00,1.0773,1.07775,1.07719,1.07726,4820
2024-02-09 09:30:00,1.07704,1.07729,1.07632,1.07667,4525
2024-02-09 09:45:00,1.07649,1.07659,1.0764,1.07641,1794
2024-02-09 10:00:00,1.07673,1.07693,1.07655,1.07663,2443
2024-02-09 10:15:00,1.07635,1.07676,1.07632,1.07656,3134
2024-02-09 10:30:00,1.07645,1.0766,1.07644,1.07654,1638
2024-02-09 10:45:00,1.07663,1.07691,1.07662,1.07675,4719
2024-02-09 11:00:00,1.07684,1.07704,1.07666,1.07697,107
2024-02-09 11:15:00,1.07676,1.07734,1.07674,1.07719,2926
2024-02-09 11:30:00,1.07668,1.07686,1.07658,1.07667,591
2024-02-09 11:45:00,1.07665,1.07678,1.07642,1.07677,4827
2024-02-09 12:00:00,1.07671,1.07689,1.07654,1.07665,658
2024-02-09 12:15:00,1.07648,1.07652,1.07647,1.0765,3253
2024-02-09 12:30:00,1.07596,1.07605,1.07583,1.07594,1664
2024-02-09 12:45:00,1.07583,1.07589,1.0758,1.07586,4010
2024-02-09 13:00:00,1.07568,1.0758,1.07541,1.07551,198
2024-02-09 13:15:00,1.07502,1.0752,1.07489,1.07511,3764
2024-02-09 13:30:00,1.07551,1.07588,1.0754,1.0757,847
2024-02-09 13:45:00,1.07521,1.07537,1.07512,1.07532,941
2024-02-09 14:00:00,1.07516,1.07527,1.07488,1.07495,1772
2024-02-09 14:15:00,1.07495,1.07505,1.07483,1.07504,3288
2024-02-09 14:30:00,1.07516,1.07528,1.07487,1.07495,4759
2024-02-09 14:45:00,1.07479,1.07491,1.07453,1.07463,4370
2024-02-09 15:00:00,1.07465,1.07474,1.07446,1.07461,441
2024-02-09 15:15:00,1.07489,1.07518,1.07458,1.07479,1798
2024-02-09 15:30:00,1.07499,1.07507,1.07466,1.07469,2948
2024-02-09 15:45:00,1.07471,1.07479,1.07456,1.07464,3087
2024-02-09 16:00:00,1.07417,1.0745,1.07399,1.07437,4271
2024-02-09 16:15:00,1.07385,1.07402,1.07379,1.07395,3934
2024-02-09 16:30:00,1.07421,1.07443,1.07418,1.0743,2805
2024-02-09 16:45:00,1.07398,1.07401,1.07371,1.07388,1804
2024-02-09 17:00:00,1.07373,1.07388,1.0737,1.07387,4322
2024-02-09 17:15:00,1.07384,1.07391,1.07371,1.07375,3247
2024-02-09 17:30:00,1.07391,1.07399,1.07378,1.07385,670
2024-02-09 17:45:00,1.074,1.07421,1.07392,1.07394,1130
2024-02-09 18:00:00,1.07383,1.07406,1.07381,1.07396,2054
2024-02-09 18:15:00,1.07416,1.07425,1.07401,1.07424,162
2024-02-09 18:30:00,1.07439,1.07452,1.07408,1.07448,165
2024-02-09 18:45:00,1.07499,1.07519,1.0748,1.07485,1467
2024-02-09 19:00:00,1.07469,1.07477,1.07433,1.07466,1049
2024-02-09 19:15:00,1.07541,1.07566,1.07538,1.07549,4038
2024-02-09 19:30:00,1.07505,1.07533,1.07476,1.07484,603
2024-02-09 19:45:00,1.07477,1.07484,1.07474,1.07482,1259
2024-02-09 20:00:00,1.07472,1.07484,1.0746,1.07468,4104
2024-02-09 20:15:00,1.07481,1.07503,1.07446,1.0747,4060
2024-02-09 20:30:00,1.07483,1.07505,1.07467,1.07486,3599
2024-02-09 20:45:00,1.0752,1.0754,1.07506,1.0753,3181
2024-02-09 21:00:00,1.07539,1.07554,1.07527,1.07536,3829
2024-02-09 21:15:00,1.07526,1.07528,1.07498,1.07515,4392
2024-02-09 21:30:00,1.0751,1.07532,1.0751,1.07524,3103
2024-02-09 21:45:00,1.07549,1.07593,1.07529,1.07564,3211
2024-02-09 22:00:00,1.07562,1.07591,1.07558,1.07578,1593
2024-02-09 22:15:00,1.07602,1.07623,1.07592,1.07619,208
2024-02-09 22:30:00,1.07644,1.07647,1.07626,1.07631,3551
2024-02-09 22:45:00,1.07676,1.07678,1.07645,1.07666,1036
2024-02-09 23:00:00,1.07647,1.07685,1.07624,1.07667,459
2024-02-09 23:15:00,1.0761,1.07631,1.07597,1.07621,351
2024-02-09 23:30:00,1.07613,1.07614,1.07602,1.07614,1811
2024-02-09 23:45:00,1.07616,1.07641,1.07579,1.07596,4657
2024-02-10 00:00:00,1.07636,1.07654,1.07628,1.07649,1795
2024-02-10 00:15:00,1.07627,1.07652,1.07598,1.07603,4773
2024-02-10 00:30:00,1.07602,1.07614,1.07588,1.07595,4239
2024-02-10 00:45:00,1.07583,1.07638,1.07574,1.07618,2066
2024-02-10 01:00:00,1.07627,1.0763,1.07613,1.07622,4153
2024-02-10 01:15:00,1.07667,1.07693,1.07625,1.07637,4347
2024-02-10 01:30:00,1.0765,1.07663,1.07635,1.07651,4951
2024-02-10 01:45:00,1.07671,1.07704,1.07663,1.07678,121
2024-02-10 02:00:00,1.07702,1.07705,1.07685,1.07704,1257
2024-02-10 02:15:00,1.07639,1.07661,1.07627,1.07659,3188
2024-02-10 02:30:00,1.07674,1.07687,1.07657,1.07674,2868
2024-02-10 02:45:00,1.07697,1.07728,1.0769,1.077,1762
2024-02-10 03:00:00,1.0774,1.07771,1.07734,1.07738,2020
2024-02-10 03:15:00,1.07758,1.07774,1.07752,1.0776,1744
2024-02-10 03:30:00,1.07735,1.07749,1.07713,1.07743,4927
2024-02-10 03:45:00,1.07731,1.07751,1.07726,1.07742,3732
2024-02-10 04:00:00,1.07743,1.07746,1.07724,1.07729,4455
2024-02-10 04:15:00,1.07719,1.07735,1.07696,1.07733,2851
2024-02-10 04:30:00,1.07702,1.0773,1.07686,1.07719,1572
2024-02-10 04:45:00,1.07694,1.07697,1.07673,1.07674,2250
2024-02-10 05:00:00,1.07637,1.07657,1.07631,1.07636,3520
2024-02-10 05:15:00,1.07653,1.07664,1.0763,1.07641,774
2024-02-10 05:30:00,1.07628,1.07648,1.07616,1.07641,2957
2024-02-10 05:45:00,1.07606,1.07651,1.07582,1.07627,2200
2024-02-10 06:00:00,1.07602,1.07641,1.07579,1.07612,1904
2024-02-10 06:15:00,1.07603,1.07648,1.07598,1.07635,2957
2024-02-10 06:30:00,1.07611,1.07644,1.07589,1.076,168
2024-02-10 06:45:00,1.07601,1.07635,1.07583,1.07623,4227
2024-02-10 07:00:00,1.07613,1.07625,1.07571,1.07617,2626
2024-02-10 07:15:00,1.076,1.0763,1.07595,1.07618,3016
2024-02-10 07:30:00,1.07647,1.07667,1.07579,1.076,3599
2024-02-10 07:45:00,1.07595,1.07599,1.07547,1.07564,1126
2024-02-10 08:00:00,1.07568,1.07584,1.07547,1.07562,2034
2024-02-10 08:15:00,1.07511,1.07519,1.07495,1.07503,819
2024-02-10 08:30:00,1.07471,1.07492,1.07467,1.07477,3867
2024-02-10 08:45:00,1.07429,1.07453,1.07421,1.07449,3663
2024-02-10 09:00:00,1.0744,1.0745,1.07394,1.07414,1695
2024-02-10 09:15:00,1.07464,1.07469,1.07413,1.07456,2761
2024-02-10 09:30:00,1.07455,1.07488,1.07441,1.07471,4505
2024-02-10 09:45:00,1.07458,1.0747,1.07453,1.0747,2704
2024-02-10 10:00:00,1.07454,1.07457,1.07427,1.07437,4034
2024-02-10 10:15:00,1.07462,1.07466,1.07411,1.07439,3214
2024-02-10 10:30:00,1.07498,1.07516,1.0749,1.07497,4459
2024-02-10 10:45:00,1.0751,1.0751,1.07479,1.075,2483
2024-02-10 11:00:00,1.0748,1.07492,1.0746,1.07481,2800
2024-02-10 11:15:00,1.07427,1.07429,1.07392,1.07425,1239
2024-02-10 11:30:00,1.07435,1.07455,1.07416,1.07426,860
2024-02-10 11:45:00,1.07426,1.07429,1.0739,1.07407,2626
2024-02-10 12:00:00,1.07424,1.07437,1.07414,1.07436,457
2024-02-10 12:15:00,1.07402,1.07423,1.07401,1.07423,1582
2024-02-10 12:30:00,1.07373,1.07375,1.0734,1.07348,3893
2024-02-10 12:45:00,1.07364,1.07389,1.07347,1.07388,4930
2024-02-10 13:00:00,1.07321,1.07344,1.0732,1.07337,208
2024-02-10 13:15:00,1.07347,1.07371,1.07345,1.07364,2354
2024-02-10 13:30:00,1.07382,1.07414,1.0736,1.07392,2923
2024-02-10 13:45:00,1.07368,1.07378,1.07367,1.0737,1827
2024-02-10 14:00:00,1.07379,1.07398,1.0737,1.07379,442
2024-02-10 14:15:00,1.07415,1.07442,1.07413,1.07439,1214
2024-02-10 14:30:00,1.07399,1.07431,1.07381,1.07407,3569
2024-02-10 14:45:00,1.0744,1.07476,1.07427,1.07458,3946
2024-02-10 15:00:00,1.07434,1.07462,1.07433,1.07454,2775
2024-02-10 15:15:00,1.07413,1.07413,1.07375,1.07393,2369
2024-02-10 15:30:00,1.07421,1.07455,1.07391,1.07405,3442
2024-02-10 15:45:00,1.07418,1.07447,1.0741,1.07411,4546
2024-02-10 16:00:00,1.0747,1.07485,1.0746,1.07469,3152
2024-02-10 16:15:00,1.07487,1.075,1.07469,1.07482,3615
2024-02-10 16:30:00,1.07496,1.07538,1.07488,1.07513,4311
2024-02-10 16:45:00,1.07503,1.0754,1.07501,1.07517,2530
2024-02-10 17:00:00,1.07523,1.07535,1.07481,1.07499,4581
2024-02-10 17:15:00,1.07521,1.07561,1.07504,1.07554,1868
2024-02-10 17:30:00,1.0751,1.07522,1.07506,1.07516,1363
2024-02-10 17:45:00,1.07501,1.07511,1.07487,1.07507,3958
2024-02-10 18:00:00,1.07501,1.07511,1.07493,1.07511,3446
2024-02-10 18:15:00,1.07575,1.07602,1.07569,1.07581,2162
2024-02-10 18:30:00,1.07622,1.07651,1.07591,1.07597,2862
2024-02-10 18:45:00,1.07549,1.07587,1.07525,1.07585,2603
2024-02-10 19:00:00,1.07627,1.07632,1.07619,1.07623,1532
2024-02-10 19:15:00,1.07569,1.07572,1.07545,1.07559,518
2024-02-10 19:30:00,1.07577,1.0758,1.07531,1.07553,1706
2024-02-10 19:45:00,1.07565,1.07574,1.07528,1.07559,4114
2024-02-10 20:00:00,1.0756,1.07585,1.0755,1.07569,2929
2024-02-10 20:15:00,1.07531,1.07565,1.07503,1.07522,334
2024-02-10 20:30:00,1.0753,1.07538,1.07517,1.07535,3002
2024-02-10 20:45:00,1.0751,1.07521,1.0751,1.07519,2913
2024-02-10 21:00:00,1.07489,1.07498,1.07477,1.07496,2913
2024-02-10 21:15:00,1.07454,1.07464,1.07437,1.07458,2004
2024-02-10 21:30:00,1.07404,1.07441,1.07383,1.07418,2808
2024-02-10 21:45:00,1.07369,1.07413,1.07368,1.07389,1265
2024-02-10 22:00:00,1.07374,1.07393,1.07327,1.07379,1466
2024-02-10 22:15:00,1.07415,1.0742,1.07392,1.07404,4616
2024-02-10 22:30:00,1.07391,1.074,1.07353,1.07375,2917
2024-02-10 22:45:00,1.07343,1.07358,1.07336,1.07355,1676
2024-02-10 23:00:00,1.07406,1.07414,1.07379,1.07387,757
2024-02-10 23:15:00,1.07374,1.07399,1.07339,1.07366,762
2024-02-10 23:30:00,1.07367,1.07374,1.07342,1.07362,2593
2024-02-10 23:45:00,1.07348,1.0736,1.07336,1.07336,3817
2024-02-11 00:00:00,1.07313,1.07345,1.07298,1.07313,4554
2024-02-11 00:15:00,1.07337,1.0735,1.07332,1.07337,3256
2024-02-11 00:30:00,1.07355,1.07377,1.07343,1.07361,3996
2024-02-11 00:45:00,1.07371,1.07387,1.07366,1.07376,1466
2024-02-11 01:00:00,1.07384,1.07415,1.07363,1.07404,335
2024-02-11 01:15:00,1.07418,1.0742,1.0737,1.07396,3721
2024-02-11 01:30:00,1.07426,1.07427,1.07422,1.07425,4777
2024-02-11 01:45:00,1.07393,1.07417,1.07391,1.07397,2024
2024-02-11 02:00:00,1.07433,1.07454,1.07418,1.07444,4147
2024-02-11 02:15:00,1.07445,1.07461,1.07432,1.07456,4934
2024-02-11 02:30:00,1.07465,1.07473,1.07425,1.07441,3530
2024-02-11 02:45:00,1.07491,1.075,1.07459,1.07467,1863
2024-02-11 03:00:00,1.0744,1.07451,1.0743,1.07435,4446
2024-02-11 03:15:00,1.0738,1.07414,1.07361,1.07411,2490
2024-02-11 03:30:00,1.07426,1.0743,1.07386,1.07404,3382
2024-02-11 03:45:00,1.07424,1.07429,1.07402,1.0741,2045
2024-02-11 04:00:00,1.07416,1.07441,1.07391,1.07434,3717
2024-02-11 04:15:00,1.07434,1.07441,1.07421,1.07427,2813
2024-02-11 04:30:00,1.07423,1.07428,1.0742,1.07425,796
2024-02-11 04:45:00,1.07471,1.07474,1.07441,1.07448,3151
2024-02-11 05:00:00,1.07468,1.07503,1.07451,1.07477,1384
2024-02-11 05:15:00,1.07486,1.07507,1.07464,1.07489,978
2024-02-11 05:30:00,1.07534,1.07547,1.07525,1.07528,3931
2024-02-11 05:45:00,1.07565,1.07575,1.07559,1.07562,626
2024-02-11 06:00:00,1.07571,1.07591,1.07567,1.07585,3600
2024-02-11 06:15:00,1.07605,1.07626,1.07604,1.0761,4107
2024-02-11 06:30:00,1.07593,1.07632,1.07582,1.07611,2116
2024-02-11 06:45:00,1.07653,1.07672,1.07621,1.07624,3872
2024-02-11 07:00:00,1.07699,1.07706,1.07697,1.07699,4727
2024-02-11 07:15:00,1.07669,1.07671,1.07646,1.07668,2936
2024-02-11 07:30:00,1.07656,1.07686,1.07653,1.07666,1709
2024-02-11 07:45:00,1.077,1.07715,1.07674,1.07711,1554
2024-02-11 08:00:00,1.07715,1.07727,1.07695,1.07726,2099
2024-02-11 08:15:00,1.07709,1.07716,1.07674,1.07684,2636
2024-02-11 08:30:00,1.07677,1.077,1.07656,1.07662,3374
2024-02-11 08:45:00,1.07711,1.07716,1.07692,1.07694,2329
2024-02-11 09:00:00,1.07738,1.07739,1.07735,1.07738,3862
2024-02-11 09:15:00,1.07773,1.07788,1.07751,1.07777,1297
2024-02-11 09:30:00,1.07784,1.078,1.07774,1.07778,2095
2024-02-11 09:45:00,1.07805,1.07831,1.07799,1.07812,2668
2024-02-11 10:00:00,1.07856,1.07867,1.07851,1.0786,2643
2024-02-11 10:15:00,1.07815,1.07816,1.0781,1.07812,1484
2024-02-11 10:30:00,1.07794,1.07803,1.07756,1.07775,1713
2024-02-11 10:45:00,1.0779,1.07796,1.07786,1.07786,1095
2024-02-11 11:00:00,1.07761,1.07789,1.07756,1.07768,2046
2024-02-11 11:15:00,1.07777,1.07782,1.07734,1.07743,4023
2024-02-11 11:30:00,1.07725,1.07756,1.07712,1.07755,4280
2024-02-11 11:45:00,1.07727,1.07734,1.0771,1.07727,478
2024-02-11 12:00:00,1.07708,1.07719,1.07687,1.07716,916
2024-02-11 12:15:00,1.07676,1.07714,1.07659,1.07673,3652
2024-02-11 12:30:00,1.07674,1.077,1.07672,1.07681,4467
2024-02-11 12:45:00,1.07682,1.07699,1.07675,1.07688,4434
2024-02-11 13:00:00,1.07723,1.07741,1.07687,1.07701,759
2024-02-11 13:15:00,1.0772,1.07738,1.07712,1.07716,3076
2024-02-11 13:30:00,1.07749,1.07757,1.07721,1.07731,3290
2024-02-11 13:45:00,1.07758,1.07788,1.07741,1.0777,2035
2024-02-11 14:00:00,1.0774,1.07749,1.07713,1.07721,4204
2024-02-11 14:15:00,1.07707,1.07707,1.07699,1.07705,3003
2024-02-11 14:30:00,1.07724,1.0773,1.07701,1.07725,3709
2024-02-11 14:45:00,1.07769,1.07778,1.07723,1.07735,3858
2024-02-11 15:00:00,1.07786,1.07798,1.07775,1.07787,2446
2024-02-11 15:15:00,1.07762,1.07776,1.0776,1.07772,2464
2024-02-11 15:30:00,1.07758,1.07792,1.07744,1.07753,3223
2024-02-11 15:45:00,1.07789,1.07804,1.07777,1.07778,1004
2024-02-11 16:00:00,1.07738,1.07755,1.07734,1.07748,1526
2024-02-11 16:15:00,1.07749,1.07765,1.07742,1.0776,1023
2024-02-11 16:30:00,1.07798,1.07825,1.07761,1.07762,3505
2024-02-11 16:45:00,1.07808,1.07818,1.07808,1.07814,4512
2024-02-11 17:00:00,1.07853,1.07856,1.07836,1.07854,278
2024-02-11 17:15:00,1.07874,1.07896,1.07872,1.07877,331
2024-02-11 17:30:00,1.07811,1.07827,1.07797,1.07817,1966
2024-02-11 17:45:00,1.07804,1.07825,1.0779,1.07819,4823
2024-02-11 18:00:00,1.07767,1.07802,1.07745,1.07798,4964
2024-02-11 18:15:00,1.07773,1.07787,1.07759,1.07764,2801
2024-02-11 18:30:00,1.07749,1.07757,1.07731,1.07743,3189
2024-02-11 18:45:00,1.07787,1.0781,1.07778,1.07784,3800
2024-02-11 19:00:00,1.07793,1.07816,1.07791,1.078,1677
2024-02-11 19:15:00,1.07807,1.07816,1.07788,1.07814,3380
2024-02-11 19:30:00,1.07859,1.07883,1.07821,1.07844,4407
2024-02-11 19:45:00,1.07864,1.07881,1.07846,1.07849,4823
2024-02-11 20:00:00,1.07819,1.07827,1.07804,1.07826,565
2024-02-11 20:15:00,1.07783,1.07814,1.07771,1.07783,1004
2024-02-11 20:30:00,1.07774,1.07803,1.07751,1.07762,3015
2024-02-11 20:45:00,1.0774,1.07765,1.07724,1.07765,177
2024-02-11 21:00:00,1.07713,1.0772,1.07697,1.07712,2667
2024-02-11 21:15:00,1.07725,1.07736,1.07715,1.0773,871
2024-02-11 21:30:00,1.07745,1.07765,1.07718,1.07751,3775
2024-02-11 21:45:00,1.07718,1.07753,1.07718,1.07731,4988
2024-02-11 22:00:00,1.07722,1.07738,1.07703,1.07723,681
2024-02-11 22:15:00,1.07743,1.07774,1.07736,1.07759,4933
2024-02-11 22:30:00,1.07742,1.07768,1.07694,1.07711,1465
2024-02-11 22:45:00,1.07749,1.07756,1.07736,1.07744,4192
2024-02-11 23:00:00,1.07742,1.07773,1.07726,1.07751,1506
2024-02-11 23:15:00,1.07756,1.07763,1.07737,1.07747,1087
2024-02-11 23:30:00,1.07785,1.07798,1.07755,1.07788,2798
2024-02-11 23:45:00,1.07799,1.07803,1.07787,1.07795,561
2024-02-12 00:00:00,1.0775,1.0778,1.0773,1.07757,3143
2024-02-12 00:15:00,1.07749,1.07752,1.07746,1.0775,2020
2024-02-12 00:30:00,1.07777,1.07807,1.07725,1.07752,1354
2024-02-12 00:45:00,1.0773,1.07732,1.07726,1.07728,1362
2024-02-12 01:00:00,1.07685,1.07714,1.07671,1.07704,3687
2024-02-12 01:15:00,1.07685,1.07693,1.07665,1.07688,2743
2024-02-12 01:30:00,1.07703,1.07714,1.07674,1.07694,2181
2024-02-12 01:45:00,1.07723,1.07773,1.07697,1.07747,970
2024-02-12 02:00:00,1.0776,1.07828,1.07756,1.07786,405
2024-02-12 02:15:00,1.07762,1.07794,1.0776,1.07781,3032
2024-02-12 02:30:00,1.07844,1.07872,1.07827,1.0783,2707
2024-02-12 02:45:00,1.07793,1.07819,1.07792,1.07806,2085
2024-02-12 03:00:00,1.07822,1.07837,1.07807,1.07836,2866
2024-02-12 03:15:00,1.07813,1.07834,1.07804,1.07814,2605
2024-02-12 03:30:00,1.07848,1.07868,1.07837,1.07845,2373
2024-02-12 03:45:00,1.07856,1.07861,1.07835,1.07859,1540
2024-02-12 04:00:00,1.07825,1.07841,1.07802,1.07823,2792
2024-02-12 04:15:00,1.07818,1.07844,1.07805,1.07824,627
2024-02-12 04:30:00,1.07805,1.0781,1.07789,1.07806,3612
2024-02-12 04:45:00,1.07771,1.07776,1.07752,1.07763,1954
2024-02-12 05:00:00,1.0781,1.07849,1.07792,1.07794,1186
2024-02-12 05:15:00,1.07795,1.07812,1.07789,1.07792,870
2024-02-12 05:30:00,1.07803,1.07839,1.07796,1.07822,602
2024-02-12 05:45:00,1.07785,1.07802,1.07777,1.07782,2661
2024-02-12 06:00:00,1.07846,1.07848,1.07833,1.07839,2639
2024-02-12 06:15:00,1.07831,1.07841,1.0783,1.07832,2317
2024-02-12 06:30:00,1.07763,1.07828,1.0774,1.07792,2104
2024-02-12 06:45:00,1.07751,1.07778,1.07731,1.07754,3698
2024-02-12 07:00:00,1.07707,1.07719,1.07686,1.07693,4316
2024-02-12 07:15:00,1.07661,1.07663,1.07636,1.07659,166
2024-02-12 07:30:00,1.07704,1.07717,1.07654,1.07668,1676
2024-02-12 07:45:00,1.07696,1.0771,1.0767,1.07679,418
2024-02-12 08:00:00,1.07709,1.07735,1.07679,1.07699,864
2024-02-12 08:15:00,1.07699,1.07718,1.07651,1.07679,3258
2024-02-12 08:30:00,1.07699,1.07727,1.07697,1.0771,1735
2024-02-12 08:45:00,1.07653,1.07665,1.0765,1.07653,4963
2024-02-12 09:00:00,1.07658,1.07659,1.07634,1.07645,3231
2024-02-12 09:15:00,1.07635,1.07651,1.07606,1.07634,1519
2024-02-12 09:30:00,1.07588,1.07641,1.07586,1.07622,864
2024-02-12 09:45:00,1.07635,1.07638,1.07593,1.07619,1671
2024-02-12 10:00:00,1.0763,1.07631,1.07613,1.07621,2603
2024-02-12 10:15:00,1.07631,1.07662,1.07624,1.07647,3201
2024-02-12 10:30:00,1.07639,1.07644,1.07639,1.0764,1667
2024-02-12 10:45:00,1.07666,1.07689,1.07646,1.07677,2050
2024-02-12 11:00:00,1.07658,1.07676,1.07628,1.07659,4415
2024-02-12 11:15:00,1.07694,1.07716,1.07663,1.07663,3660
2024-02-12 11:30:00,1.0769,1.07704,1.07686,1.07689,4704
2024-02-12 11:45:00,1.07703,1.07738,1.07685,1.07706,2914
2024-02-12 12:00:00,1.07695,1.07708,1.07679,1.07707,4831
